timestamp, index, memory.total [MiB], memory.reserved [MiB], memory.free [MiB], memory.used [MiB]
2022/11/15 13:27:01.481, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:01.481, 1, 40960, 575, 39969, 415
2022/11/15 13:27:01.481, 2, 40960, 575, 39969, 415
2022/11/15 13:27:01.481, 3, 40960, 575, 39969, 415
2022/11/15 13:27:01.491, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:01.491, 1, 40960, 575, 39969, 415
2022/11/15 13:27:01.491, 2, 40960, 575, 39969, 415
2022/11/15 13:27:01.491, 3, 40960, 575, 39969, 415
2022/11/15 13:27:01.502, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:01.502, 1, 40960, 575, 39969, 415
2022/11/15 13:27:01.502, 2, 40960, 575, 39969, 415
2022/11/15 13:27:01.502, 3, 40960, 575, 39969, 415
2022/11/15 13:27:01.512, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:01.512, 1, 40960, 575, 39969, 415
2022/11/15 13:27:01.512, 2, 40960, 575, 39969, 415
2022/11/15 13:27:01.512, 3, 40960, 575, 39969, 415
2022/11/15 13:27:01.522, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:01.522, 1, 40960, 575, 39969, 415
2022/11/15 13:27:01.522, 2, 40960, 575, 39969, 415
2022/11/15 13:27:01.522, 3, 40960, 575, 39969, 415
2022/11/15 13:27:01.532, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:01.532, 1, 40960, 575, 39969, 415
2022/11/15 13:27:01.532, 2, 40960, 575, 39969, 415
2022/11/15 13:27:01.532, 3, 40960, 575, 39969, 415
2022/11/15 13:27:01.543, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:01.543, 1, 40960, 575, 39969, 415
2022/11/15 13:27:01.543, 2, 40960, 575, 39969, 415
2022/11/15 13:27:01.543, 3, 40960, 575, 39969, 415
2022/11/15 13:27:01.553, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:01.553, 1, 40960, 575, 39969, 415
2022/11/15 13:27:01.553, 2, 40960, 575, 39969, 415
2022/11/15 13:27:01.553, 3, 40960, 575, 39969, 415
2022/11/15 13:27:01.563, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:01.563, 1, 40960, 575, 39969, 415
2022/11/15 13:27:01.563, 2, 40960, 575, 39969, 415
2022/11/15 13:27:01.563, 3, 40960, 575, 39969, 415
2022/11/15 13:27:01.573, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:01.573, 1, 40960, 575, 39969, 415
2022/11/15 13:27:01.573, 2, 40960, 575, 39969, 415
2022/11/15 13:27:01.573, 3, 40960, 575, 39969, 415
2022/11/15 13:27:01.583, 0, 40960, 575, 37641, 2743
2022/11/15 13:27:01.584, 1, 40960, 575, 39969, 415
